filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label,percentile_label_10_90,percentile_label_20_80,percentile_label_30_70,percentile_label_40_60,cut_P10,cut_P20,cut_P30,cut_P40,cut_P50,cut_P60,cut_P70,cut_P80,cut_P90
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6O3C-filtered_graphs.npy,0.9023025399446488,0.1165231898981889,65,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6PB0-filtered_graphs.npy,0.7675981800071895,0.3274945407742278,21,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6PS5-filtered_graphs.npy,0.9632460689544676,0.0724702470085685,56,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6S0Q-filtered_graphs.npy,0.972137748003006,0.0279362800291002,37,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6T4G-filtered_graphs.npy,0.9171806502342223,0.1147876332213457,78,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6UY0-filtered_graphs.npy,0.9364192360639572,0.0886938286415467,58,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6WH4-filtered_graphs.npy,0.937631813287735,0.0986119609719747,23,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/6WQA-filtered_graphs.npy,0.5804217332974076,0.2507117211998876,47,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7C9I-filtered_graphs.npy,0.8500387287139892,0.1265689157771712,30,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7CKY-filtered_graphs.npy,0.9544807279109956,0.0471016227173586,35,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7D77-filtered_graphs.npy,0.8809038907289505,0.1932979918611785,30,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7DDL-filtered_graphs.npy,0.8849623382091523,0.1186294207872932,56,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7DF8-filtered_graphs.npy,0.7480211098864674,0.313711002000651,19,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7DRT-filtered_graphs.npy,0.8213226394355297,0.2059821143722544,44,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7ET1-filtered_graphs.npy,0.8833995497226715,0.133267517518381,41,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7F16-filtered_graphs.npy,0.9848991215229036,0.0244862028511196,23,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7F6H-filtered_graphs.npy,0.9461491477489472,0.0669753056823139,33,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7F9Y-filtered_graphs.npy,0.9133953553438188,0.1148427954746675,30,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7FEE-filtered_graphs.npy,0.9022808718681335,0.0766875542857362,33,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7FIY-filtered_graphs.npy,0.9295811364427208,0.1847050006883329,23,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7FJE-filtered_graphs.npy,0.5608188833296299,0.2643484204738007,58,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7JVQ-filtered_graphs.npy,0.9402198159694672,0.1109608211409202,28,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7LIA-filtered_graphs.npy,0.9042808365821838,0.0837771723703748,40,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7MFI-filtered_graphs.npy,0.4965795533359051,0.3015818734722827,73,PseudoNegative,StrongNegative,Negative,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7MIX-filtered_graphs.npy,0.8590184891223908,0.0947475526012778,46,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7NF6-filtered_graphs.npy,0.7124374615773559,0.2833870408381232,28,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7PX4-filtered_graphs.npy,0.9404015851020812,0.0488136544484147,42,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7PXE-filtered_graphs.npy,0.582412229962647,0.2886791677910591,32,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp1/Test/Positive/7PXG-filtered_graphs.npy,0.529877361394465,0.3222028934747109,30,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.46446470054239036,0.6423383477404714,0.7107431111782789,0.757714443206787,0.7946453061699867,0.831857496201992,0.8556382047459482,0.8903389914035796,0.9214819729328155
