filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label,percentile_label_10_90,percentile_label_20_80,percentile_label_30_70,percentile_label_40_60,cut_P10,cut_P20,cut_P30,cut_P40,cut_P50,cut_P60,cut_P70,cut_P80,cut_P90
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5AVT-filtered_combined_matrix.npy,0.9632104051113128,0.0339228094802555,44,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5AVW-filtered_combined_matrix.npy,0.8390983116626739,0.1454534253234866,42,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5AW9-filtered_combined_matrix.npy,0.9448094475269316,0.0445500782653948,43,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5C1M-filtered_combined_matrix.npy,0.9542869925498962,0.0316185332413725,52,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5I73-filtered_combined_matrix.npy,0.7761143887042999,0.2173663329760563,20,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5IU4-filtered_combined_matrix.npy,0.9139513230323792,0.0653931182288876,47,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5IU8-filtered_combined_matrix.npy,0.9538217198848724,0.040621545234284,45,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5IUA-filtered_combined_matrix.npy,0.8856557619571686,0.0985893602623712,45,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5K2A-filtered_combined_matrix.npy,0.939700323343277,0.0568119584385043,42,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5K2D-filtered_combined_matrix.npy,0.9580447196960448,0.0303113015114912,38,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5NM4-filtered_combined_matrix.npy,0.006399553946685,0.0041806573047966,73,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5OLO-filtered_combined_matrix.npy,0.9399271082878112,0.0556164352939821,47,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5TVN-filtered_combined_matrix.npy,0.975231865644455,0.0210660330922509,40,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5X93-filtered_combined_matrix.npy,0.9546567511558532,0.0355878575464891,28,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/5ZM5-filtered_combined_matrix.npy,0.5009570999443531,0.2445558652803085,74,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6A94-filtered_combined_matrix.npy,0.9633962726593016,0.034717480226555,34,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6BHU-filtered_combined_matrix.npy,0.9074111604690552,0.119273235266729,54,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6KUW-filtered_combined_matrix.npy,0.9712190687656402,0.0288357192127512,58,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6LPK-filtered_combined_matrix.npy,0.9654304385185242,0.031222479370903,38,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6M3Z-filtered_combined_matrix.npy,0.8260595977306366,0.10709318965714,39,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6PS1-filtered_combined_matrix.npy,0.9223215222358704,0.0711703309759271,54,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6PS2-filtered_combined_matrix.npy,0.8268042188882828,0.1664408355220548,54,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6PS3-filtered_combined_matrix.npy,0.9417889618873596,0.0618400690717101,55,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6PS6-filtered_combined_matrix.npy,0.9267843663692474,0.0738421984002677,51,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6PT0-filtered_combined_matrix.npy,0.9374031436443327,0.0511997756412555,34,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6RZ9-filtered_combined_matrix.npy,0.9418536698818208,0.0654384030196939,26,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6WBG-filtered_combined_matrix.npy,0.9585148549079896,0.0294412957474192,30,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6WGT-filtered_combined_matrix.npy,0.952913613319397,0.0345428524621174,40,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6WIV-filtered_combined_matrix.npy,0.5003261980414391,0.1760015399749899,28,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6WM2-filtered_combined_matrix.npy,0.9624563443660736,0.0298288275637407,26,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6WQA-filtered_combined_matrix.npy,0.8720423901081085,0.0917217616782484,47,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/6XBK-filtered_combined_matrix.npy,0.5452960871160031,0.2391138578939152,73,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7CKY-filtered_combined_matrix.npy,0.9637351310253144,0.0341650899242962,35,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7CKZ-filtered_combined_matrix.npy,0.9669667327404022,0.0289734817739111,35,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7CU3-filtered_combined_matrix.npy,0.845588863492012,0.1238175561052703,34,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7CZ5-filtered_combined_matrix.npy,0.9664053738117218,0.0454771064440897,36,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7D8X-filtered_combined_matrix.npy,0.9584899485111236,0.0329198950520645,31,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7DF8-filtered_combined_matrix.npy,0.9105332612991331,0.0780673209253899,19,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7DRT-filtered_combined_matrix.npy,0.8835597389936447,0.1079146093680143,44,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7DTY-filtered_combined_matrix.npy,0.9892403459548952,0.0081490699132252,29,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7E14-filtered_combined_matrix.npy,0.965009868144989,0.0296776108676598,27,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7E2Y-filtered_combined_matrix.npy,0.9439801502227784,0.0520269991978786,24,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7EJX-filtered_combined_matrix.npy,0.9209444379806518,0.0432402466783593,19,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7EUO-filtered_combined_matrix.npy,0.987791246175766,0.0125651935705268,33,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7F61-filtered_combined_matrix.npy,0.9510799515247343,0.0587357706749332,59,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7FEE-filtered_combined_matrix.npy,0.9603716778755188,0.0272803285380559,33,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7FIN-filtered_combined_matrix.npy,0.6926843011379242,0.1204634941684512,12,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7FJE-filtered_combined_matrix.npy,0.7016932624578476,0.1592891433968241,58,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7KY7-filtered_combined_matrix.npy,0.9709525763988496,0.0254484429610484,55,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7M95-filtered_combined_matrix.npy,0.9844408059120178,0.0120021333591203,39,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7N4U-filtered_combined_matrix.npy,0.9744914102554322,0.0168445085833103,30,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7SMR-filtered_combined_matrix.npy,0.9788632464408874,0.0132253776146589,35,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7TBW-filtered_combined_matrix.npy,0.9277173280715942,0.0757334804213366,37,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7TJ9-filtered_combined_matrix.npy,0.7750734543800354,0.1510579231629547,61,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7UZ3-filtered_combined_matrix.npy,0.5147152368724346,0.233855927186229,39,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp4/Test/Positive/7VGZ-filtered_combined_matrix.npy,0.9566087007522583,0.0340308188485506,38,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.42335801272839313,0.6252652588486671,0.7043404352664947,0.7436990324854851,0.7623107182979584,0.7909355393648148,0.8102338351607322,0.8395110921859741,0.8688801049590111
