source,canonical_id,original_id,percentile_label,average_score,score_std,number_atoms
gnn_exp4,box2349,sdf_2-piezo-graph-5A/unlabeled/box2349-filtered_combined_matrix.npy,PseudoPositive,0.7876211452484131,0.1279188368131575,52
gnn_exp1,box262,sdf_2-piezo-graph-5A/unlabeled/box262.-filtered_combined_matrix.npy,PseudoPositive,0.7752929133176804,0.1178241218966492,36
gnn_exp1,box2689,sdf_2-piezo-graph-5A/unlabeled/box2689-filtered_combined_matrix.npy,PseudoPositive,0.799548346400261,0.1511325264308672,31
gnn_exp1,box2690,sdf_2-piezo-graph-5A/unlabeled/box2690-filtered_combined_matrix.npy,PseudoPositive,0.8209164297580719,0.1323801580923274,50
gnn_exp5,box2720,sdf_2-piezo-graph-5A/unlabeled/box2720-filtered_combined_matrix.npy,PseudoPositive,0.8185837209224701,0.1395779486026621,58
gnn_exp1,box2721,sdf_2-piezo-graph-5A/unlabeled/box2721-filtered_combined_matrix.npy,PseudoPositive,0.786155595779419,0.1590893848445952,50
gnn_exp3,box2724,sdf_2-piezo-graph-5A/unlabeled/box2724-filtered_combined_matrix.npy,PseudoPositive,0.8077097868919373,0.1239052034076489,33
gnn_exp3,box2742,sdf_2-piezo-graph-5A/unlabeled/box2742-filtered_combined_matrix.npy,PseudoPositive,0.8215699434280396,0.096604269542524,28
gnn_exp3,box2778,sdf_2-piezo-graph-5A/unlabeled/box2778-filtered_combined_matrix.npy,PseudoPositive,0.8006018167734146,0.1381726622783365,47
gnn_exp5,box2778,sdf_2-piezo-graph-5A/unlabeled/box2778-filtered_combined_matrix.npy,PseudoPositive,0.795278742313385,0.1361071762983738,47
gnn_exp1,box279,sdf_2-piezo-graph-5A/unlabeled/box279.-filtered_combined_matrix.npy,PseudoPositive,0.8085562199354172,0.1218976103312012,45
gnn_exp3,box279,sdf_2-piezo-graph-5A/unlabeled/box279.-filtered_combined_matrix.npy,PseudoPositive,0.8413043349981308,0.1298423648688796,45
gnn_exp2,box2838,sdf_2-piezo-graph-5A/unlabeled/box2838-filtered_combined_matrix.npy,PseudoPositive,0.8481433749198913,0.0995361429012234,32
gnn_exp2,box3063,sdf_2-piezo-graph-5A/unlabeled/box3063-filtered_combined_matrix.npy,PseudoPositive,0.8278657341003418,0.1456849263468913,47
gnn_exp2,box3066,sdf_2-piezo-graph-5A/unlabeled/box3066-filtered_combined_matrix.npy,PseudoPositive,0.8067529755830765,0.1404290553795541,58
gnn_exp1,box3067,sdf_2-piezo-graph-5A/unlabeled/box3067-filtered_combined_matrix.npy,PseudoPositive,0.8221190130710602,0.1103111108992099,38
gnn_exp3,box3067,sdf_2-piezo-graph-5A/unlabeled/box3067-filtered_combined_matrix.npy,PseudoPositive,0.8277906942367553,0.1175512525592886,38
gnn_exp5,box3067,sdf_2-piezo-graph-5A/unlabeled/box3067-filtered_combined_matrix.npy,PseudoPositive,0.8280213850736619,0.14052324078258,38
gnn_exp4,box3077,sdf_2-piezo-graph-5A/unlabeled/box3077-filtered_combined_matrix.npy,PseudoPositive,0.8154888957738876,0.1286288772352616,37
gnn_exp1,box3083,sdf_2-piezo-graph-5A/unlabeled/box3083-filtered_combined_matrix.npy,PseudoPositive,0.806800229549408,0.1196106733345844,48
gnn_exp5,box3083,sdf_2-piezo-graph-5A/unlabeled/box3083-filtered_combined_matrix.npy,PseudoPositive,0.7850921326875686,0.1548872688052221,48
gnn_exp4,box3086,sdf_2-piezo-graph-5A/unlabeled/box3086-filtered_combined_matrix.npy,PseudoPositive,0.8167331165075302,0.1072261074331475,44
gnn_exp1,box3098,sdf_2-piezo-graph-5A/unlabeled/box3098-filtered_combined_matrix.npy,PseudoPositive,0.8023527759313583,0.1163781889124558,49
gnn_exp4,box3098,sdf_2-piezo-graph-5A/unlabeled/box3098-filtered_combined_matrix.npy,PseudoPositive,0.7916969722509384,0.1586018174631718,49
gnn_exp4,box3107,sdf_2-piezo-graph-5A/unlabeled/box3107-filtered_combined_matrix.npy,PseudoPositive,0.7787611871957779,0.1517795268364171,52
gnn_exp3,box3112,sdf_2-piezo-graph-5A/unlabeled/box3112-filtered_combined_matrix.npy,PseudoPositive,0.8376234662532807,0.1241201432325389,50
gnn_exp2,box3117,sdf_2-piezo-graph-5A/unlabeled/box3117-filtered_combined_matrix.npy,PseudoPositive,0.837757214307785,0.1192055441651661,50
gnn_exp1,box3122,sdf_2-piezo-graph-5A/unlabeled/box3122-filtered_combined_matrix.npy,PseudoPositive,0.771115049123764,0.1435600919955434,46
gnn_exp5,box3122,sdf_2-piezo-graph-5A/unlabeled/box3122-filtered_combined_matrix.npy,PseudoPositive,0.7725259268283844,0.1589580500985941,46
gnn_exp2,box3123,sdf_2-piezo-graph-5A/unlabeled/box3123-filtered_combined_matrix.npy,PseudoPositive,0.8399196422100067,0.1364454194941277,53
gnn_exp3,box3125,sdf_2-piezo-graph-5A/unlabeled/box3125-filtered_combined_matrix.npy,PseudoPositive,0.8173597949743271,0.1838190090005796,58
gnn_exp1,box3133,sdf_2-piezo-graph-5A/unlabeled/box3133-filtered_combined_matrix.npy,PseudoPositive,0.8196776366233826,0.0949577668394326,18
gnn_exp4,box3133,sdf_2-piezo-graph-5A/unlabeled/box3133-filtered_combined_matrix.npy,PseudoPositive,0.7700783842802048,0.1527418446124048,18
gnn_exp1,box3138,sdf_2-piezo-graph-5A/unlabeled/box3138-filtered_combined_matrix.npy,PseudoPositive,0.7753016400337219,0.1314583672569651,43
gnn_exp5,box3308,sdf_2-piezo-graph-5A/unlabeled/box3308-filtered_combined_matrix.npy,PseudoPositive,0.8096545898914337,0.1185228215424953,36
gnn_exp1,box3309,sdf_2-piezo-graph-5A/unlabeled/box3309-filtered_combined_matrix.npy,PseudoPositive,0.7952364790439606,0.1131212700118135,31
gnn_exp3,box3335,sdf_2-piezo-graph-5A/unlabeled/box3335-filtered_combined_matrix.npy,PseudoPositive,0.8367153948545456,0.1428324425925305,47
gnn_exp5,box3335,sdf_2-piezo-graph-5A/unlabeled/box3335-filtered_combined_matrix.npy,PseudoPositive,0.7752245676517486,0.1713099728252122,47
gnn_exp2,box3418,sdf_2-piezo-graph-5A/unlabeled/box3418-filtered_combined_matrix.npy,PseudoPositive,0.8489409172534943,0.0916896727677012,23
gnn_exp3,box3418,sdf_2-piezo-graph-5A/unlabeled/box3418-filtered_combined_matrix.npy,PseudoPositive,0.8236100822687149,0.1265705408522975,23
gnn_exp5,box3418,sdf_2-piezo-graph-5A/unlabeled/box3418-filtered_combined_matrix.npy,PseudoPositive,0.7998669344186783,0.1136573834997897,23
gnn_exp3,box3433,sdf_2-piezo-graph-5A/unlabeled/box3433-filtered_combined_matrix.npy,PseudoPositive,0.8415167760848999,0.1179475188057167,43
gnn_exp1,box3434,sdf_2-piezo-graph-5A/unlabeled/box3434-filtered_combined_matrix.npy,PseudoPositive,0.8161470603942871,0.1051322109164766,37
gnn_exp2,box3434,sdf_2-piezo-graph-5A/unlabeled/box3434-filtered_combined_matrix.npy,PseudoPositive,0.8013584542274476,0.1131859883840029,37
gnn_exp3,box3434,sdf_2-piezo-graph-5A/unlabeled/box3434-filtered_combined_matrix.npy,PseudoPositive,0.8269752371311188,0.1238848374483781,37
gnn_exp4,box3444,sdf_2-piezo-graph-5A/unlabeled/box3444-filtered_combined_matrix.npy,PseudoPositive,0.7878069216012955,0.165196820514173,66
gnn_exp4,box3445,sdf_2-piezo-graph-5A/unlabeled/box3445-filtered_combined_matrix.npy,PseudoPositive,0.800717721581459,0.1753277876834394,58
gnn_exp1,box3446,sdf_2-piezo-graph-5A/unlabeled/box3446-filtered_combined_matrix.npy,PseudoPositive,0.8201666563749314,0.1458132882158392,31
gnn_exp2,box3446,sdf_2-piezo-graph-5A/unlabeled/box3446-filtered_combined_matrix.npy,PseudoPositive,0.8414498341083526,0.1012242536783833,31
gnn_exp1,box3448,sdf_2-piezo-graph-5A/unlabeled/box3448-filtered_combined_matrix.npy,PseudoPositive,0.8043678677082062,0.1419012058936977,55
gnn_exp5,box3448,sdf_2-piezo-graph-5A/unlabeled/box3448-filtered_combined_matrix.npy,PseudoPositive,0.8044769716262817,0.1462610136249559,55
gnn_exp1,box3449,sdf_2-piezo-graph-5A/unlabeled/box3449-filtered_combined_matrix.npy,PseudoPositive,0.7944675922393799,0.1377970835615629,38
gnn_exp4,box3449,sdf_2-piezo-graph-5A/unlabeled/box3449-filtered_combined_matrix.npy,PseudoPositive,0.8148676258325577,0.1472233912590768,38
gnn_exp1,box3462,sdf_2-piezo-graph-5A/unlabeled/box3462-filtered_combined_matrix.npy,PseudoPositive,0.7739980262517929,0.1806832773966433,45
gnn_exp2,box3462,sdf_2-piezo-graph-5A/unlabeled/box3462-filtered_combined_matrix.npy,PseudoPositive,0.8252416956424713,0.1529942743310213,45
gnn_exp3,box3467,sdf_2-piezo-graph-5A/unlabeled/box3467-filtered_combined_matrix.npy,PseudoPositive,0.8398416364192962,0.1667788990238779,50
gnn_exp1,box3469,sdf_2-piezo-graph-5A/unlabeled/box3469-filtered_combined_matrix.npy,PseudoPositive,0.7764893645048141,0.1552310493710718,59
gnn_exp3,box3469,sdf_2-piezo-graph-5A/unlabeled/box3469-filtered_combined_matrix.npy,PseudoPositive,0.8157277357578278,0.1441837399436051,59
gnn_exp5,box3473,sdf_2-piezo-graph-5A/unlabeled/box3473-filtered_combined_matrix.npy,PseudoPositive,0.7793301087617874,0.1640855256916787,54
gnn_exp3,box3482,sdf_2-piezo-graph-5A/unlabeled/box3482-filtered_combined_matrix.npy,PseudoPositive,0.8221123158931732,0.1177051030116636,42
gnn_exp2,box3487,sdf_2-piezo-graph-5A/unlabeled/box3487-filtered_combined_matrix.npy,PseudoPositive,0.8278857612609863,0.1189281197220666,29
gnn_exp5,box3493,sdf_2-piezo-graph-5A/unlabeled/box3493-filtered_combined_matrix.npy,PseudoPositive,0.8234077322483063,0.131969553467589,44
gnn_exp2,box3499,sdf_2-piezo-graph-5A/unlabeled/box3499-filtered_combined_matrix.npy,PseudoPositive,0.8337743008136749,0.1595684582697638,53
gnn_exp3,box3499,sdf_2-piezo-graph-5A/unlabeled/box3499-filtered_combined_matrix.npy,PseudoPositive,0.8076486057043075,0.1345946946539472,53
gnn_exp4,box3625,sdf_2-piezo-graph-5A/unlabeled/box3625-filtered_combined_matrix.npy,PseudoPositive,0.8128626030683518,0.1423144123188284,51
gnn_exp3,box3651,sdf_2-piezo-graph-5A/unlabeled/box3651-filtered_combined_matrix.npy,PseudoPositive,0.813530501127243,0.1313920237970173,58
gnn_exp1,box3652,sdf_2-piezo-graph-5A/unlabeled/box3652-filtered_combined_matrix.npy,PseudoPositive,0.8050706404447555,0.1352945112836824,51
gnn_exp4,box3652,sdf_2-piezo-graph-5A/unlabeled/box3652-filtered_combined_matrix.npy,PseudoPositive,0.8076961892843246,0.1566207841250003,51
gnn_exp5,box3652,sdf_2-piezo-graph-5A/unlabeled/box3652-filtered_combined_matrix.npy,PseudoPositive,0.7944611904025077,0.1784320278306054,51
gnn_exp5,box3655,sdf_2-piezo-graph-5A/unlabeled/box3655-filtered_combined_matrix.npy,PseudoPositive,0.8114582508802414,0.1332321305459944,41
gnn_exp3,box3680,sdf_2-piezo-graph-5A/unlabeled/box3680-filtered_combined_matrix.npy,PseudoPositive,0.8212407737970352,0.1705357082784336,47
gnn_exp4,box3680,sdf_2-piezo-graph-5A/unlabeled/box3680-filtered_combined_matrix.npy,PseudoPositive,0.7957491081953049,0.1366207867221683,47
gnn_exp1,box3777,sdf_2-piezo-graph-5A/unlabeled/box3777-filtered_combined_matrix.npy,PseudoPositive,0.8158042353391647,0.1393996789777084,45
gnn_exp2,box3777,sdf_2-piezo-graph-5A/unlabeled/box3777-filtered_combined_matrix.npy,PseudoPositive,0.8279315751791,0.1301983976913956,45
gnn_exp3,box3777,sdf_2-piezo-graph-5A/unlabeled/box3777-filtered_combined_matrix.npy,PseudoPositive,0.8229244941473007,0.1392018516988578,45
gnn_exp5,box3777,sdf_2-piezo-graph-5A/unlabeled/box3777-filtered_combined_matrix.npy,PseudoPositive,0.7931923246383668,0.1273106283241073,45
gnn_exp4,box3793,sdf_2-piezo-graph-5A/unlabeled/box3793-filtered_combined_matrix.npy,PseudoPositive,0.8217410099506378,0.1119652595496514,54
gnn_exp5,box3794,sdf_2-piezo-graph-5A/unlabeled/box3794-filtered_combined_matrix.npy,PseudoPositive,0.8114484441280365,0.1219217325717109,46
gnn_exp3,box3807,sdf_2-piezo-graph-5A/unlabeled/box3807-filtered_combined_matrix.npy,PseudoPositive,0.8237941747903824,0.1596657546840222,54
gnn_exp1,box3808,sdf_2-piezo-graph-5A/unlabeled/box3808-filtered_combined_matrix.npy,PseudoPositive,0.8156520456075669,0.1547852312395382,50
gnn_exp2,box3808,sdf_2-piezo-graph-5A/unlabeled/box3808-filtered_combined_matrix.npy,PseudoPositive,0.8361079603433609,0.1123091314296289,50
gnn_exp4,box3824,sdf_2-piezo-graph-5A/unlabeled/box3824-filtered_combined_matrix.npy,PseudoPositive,0.7748846358060837,0.1408584218854824,56
gnn_exp1,box3830,sdf_2-piezo-graph-5A/unlabeled/box3830-filtered_combined_matrix.npy,PseudoPositive,0.8240853321552276,0.1137509028210643,51
gnn_exp2,box3834,sdf_2-piezo-graph-5A/unlabeled/box3834-filtered_combined_matrix.npy,PseudoPositive,0.8153572016954422,0.1423291507408408,52
gnn_exp2,box3845,sdf_2-piezo-graph-5A/unlabeled/box3845-filtered_combined_matrix.npy,PseudoPositive,0.818312246799469,0.1067025742710181,30
gnn_exp4,box3845,sdf_2-piezo-graph-5A/unlabeled/box3845-filtered_combined_matrix.npy,PseudoPositive,0.764429230093956,0.1261051338783663,30
gnn_exp1,box3847,sdf_2-piezo-graph-5A/unlabeled/box3847-filtered_combined_matrix.npy,PseudoPositive,0.8251193672418594,0.1307734692260277,27
gnn_exp3,box3848,sdf_2-piezo-graph-5A/unlabeled/box3848-filtered_combined_matrix.npy,PseudoPositive,0.8384055966138839,0.1434392897906863,19
gnn_exp3,box3851,sdf_2-piezo-graph-5A/unlabeled/box3851-filtered_combined_matrix.npy,PseudoPositive,0.8346941339969635,0.1165868153269885,44
gnn_exp1,box3852,sdf_2-piezo-graph-5A/unlabeled/box3852-filtered_combined_matrix.npy,PseudoPositive,0.8105035173892975,0.0973533218889633,46
gnn_exp4,box3852,sdf_2-piezo-graph-5A/unlabeled/box3852-filtered_combined_matrix.npy,PseudoPositive,0.817114109992981,0.1214311882740267,46
gnn_exp2,box3853,sdf_2-piezo-graph-5A/unlabeled/box3853-filtered_combined_matrix.npy,PseudoPositive,0.8193678104877472,0.1217930734323794,52
gnn_exp4,box3858,sdf_2-piezo-graph-5A/unlabeled/box3858-filtered_combined_matrix.npy,PseudoPositive,0.8018085813522339,0.155129313756877,48
gnn_exp3,box3859,sdf_2-piezo-graph-5A/unlabeled/box3859-filtered_combined_matrix.npy,PseudoPositive,0.8120417273044587,0.1135453847584463,44
gnn_exp3,box3866,sdf_2-piezo-graph-5A/unlabeled/box3866-filtered_combined_matrix.npy,PseudoPositive,0.8023217755556107,0.1384029723882019,41
gnn_exp3,box4015,sdf_2-piezo-graph-5A/unlabeled/box4015-filtered_combined_matrix.npy,PseudoPositive,0.8029807901382446,0.1482106361949722,57
gnn_exp3,box4029,sdf_2-piezo-graph-5A/unlabeled/box4029-filtered_combined_matrix.npy,PseudoPositive,0.8432739520072937,0.118150253588992,44
gnn_exp1,box4054,sdf_2-piezo-graph-5A/unlabeled/box4054-filtered_combined_matrix.npy,PseudoPositive,0.7856534391641616,0.1274071694995333,34
gnn_exp1,box4070,sdf_2-piezo-graph-5A/unlabeled/box4070-filtered_combined_matrix.npy,PseudoPositive,0.814276773929596,0.1393431644987781,45
gnn_exp4,box4100,sdf_2-piezo-graph-5A/unlabeled/box4100-filtered_combined_matrix.npy,PseudoPositive,0.7645315307378769,0.1436198836331401,40
gnn_exp4,box4112,sdf_2-piezo-graph-5A/unlabeled/box4112-filtered_combined_matrix.npy,PseudoPositive,0.8214002031087876,0.1490358821098869,59
gnn_exp2,box4131,sdf_2-piezo-graph-5A/unlabeled/box4131-filtered_combined_matrix.npy,PseudoPositive,0.8186638873815536,0.1063819135167979,59
gnn_exp1,box4132,sdf_2-piezo-graph-5A/unlabeled/box4132-filtered_combined_matrix.npy,PseudoPositive,0.7918174040317535,0.1307089443161879,39
gnn_exp3,box4142,sdf_2-piezo-graph-5A/unlabeled/box4142-filtered_combined_matrix.npy,PseudoPositive,0.8123179572820663,0.1504473326096135,48
gnn_exp5,box4142,sdf_2-piezo-graph-5A/unlabeled/box4142-filtered_combined_matrix.npy,PseudoPositive,0.8070405429601669,0.1449470820283609,48
gnn_exp1,box4162,sdf_2-piezo-graph-5A/unlabeled/box4162-filtered_combined_matrix.npy,PseudoPositive,0.8210848975181579,0.1228275149293641,80
gnn_exp4,box4162,sdf_2-piezo-graph-5A/unlabeled/box4162-filtered_combined_matrix.npy,PseudoPositive,0.8084032773971558,0.1306700806849586,80
gnn_exp5,box4162,sdf_2-piezo-graph-5A/unlabeled/box4162-filtered_combined_matrix.npy,PseudoPositive,0.8240969753265381,0.1164880753700168,80
gnn_exp5,box4185,sdf_2-piezo-graph-5A/unlabeled/box4185-filtered_combined_matrix.npy,PseudoPositive,0.8208048868179322,0.1628433816232964,49
gnn_exp2,box4189,sdf_2-piezo-graph-5A/unlabeled/box4189-filtered_combined_matrix.npy,PseudoPositive,0.8449925082921982,0.1074939929403186,55
gnn_exp4,box4189,sdf_2-piezo-graph-5A/unlabeled/box4189-filtered_combined_matrix.npy,PseudoPositive,0.8059982985258103,0.1462634062029505,55
gnn_exp5,box4189,sdf_2-piezo-graph-5A/unlabeled/box4189-filtered_combined_matrix.npy,PseudoPositive,0.8250042426586152,0.1217078307154162,55
gnn_exp3,box4192,sdf_2-piezo-graph-5A/unlabeled/box4192-filtered_combined_matrix.npy,PseudoPositive,0.8330243289470672,0.1550095145536992,41
gnn_exp3,box4207,sdf_2-piezo-graph-5A/unlabeled/box4207-filtered_combined_matrix.npy,PseudoPositive,0.810527720451355,0.1021160377979795,39
gnn_exp4,box4207,sdf_2-piezo-graph-5A/unlabeled/box4207-filtered_combined_matrix.npy,PseudoPositive,0.8013713988661766,0.1593072683671524,39
gnn_exp5,box4207,sdf_2-piezo-graph-5A/unlabeled/box4207-filtered_combined_matrix.npy,PseudoPositive,0.824747416973114,0.1449654083984769,39
gnn_exp4,box4211,sdf_2-piezo-graph-5A/unlabeled/box4211-filtered_combined_matrix.npy,PseudoPositive,0.8040769052505493,0.1391105919318928,55
gnn_exp3,box4219,sdf_2-piezo-graph-5A/unlabeled/box4219-filtered_combined_matrix.npy,PseudoPositive,0.8212952369451523,0.1323869122720516,44
gnn_exp2,box4227,sdf_2-piezo-graph-5A/unlabeled/box4227-filtered_combined_matrix.npy,PseudoPositive,0.817563037276268,0.1243531055132113,43
gnn_exp3,box4228,sdf_2-piezo-graph-5A/unlabeled/box4228-filtered_combined_matrix.npy,PseudoPositive,0.8046865546703339,0.1340656285897857,37
gnn_exp2,box4345,sdf_2-piezo-graph-5A/unlabeled/box4345-filtered_combined_matrix.npy,PseudoPositive,0.8167024302482605,0.1306542151424776,44
gnn_exp1,box4360,sdf_2-piezo-graph-5A/unlabeled/box4360-filtered_combined_matrix.npy,PseudoPositive,0.8200476151704789,0.1253987718338139,40
gnn_exp1,box4369,sdf_2-piezo-graph-5A/unlabeled/box4369-filtered_combined_matrix.npy,PseudoPositive,0.7885980373620987,0.141377677212588,37
gnn_exp2,box4369,sdf_2-piezo-graph-5A/unlabeled/box4369-filtered_combined_matrix.npy,PseudoPositive,0.8104437720775605,0.1390621432533922,37
gnn_exp3,box4370,sdf_2-piezo-graph-5A/unlabeled/box4370-filtered_combined_matrix.npy,PseudoPositive,0.8005269974470138,0.1242417952347726,41
gnn_exp2,box4400,sdf_2-piezo-graph-5A/unlabeled/box4400-filtered_combined_matrix.npy,PseudoPositive,0.8204037189483643,0.1186908835141136,54
gnn_exp2,box4401,sdf_2-piezo-graph-5A/unlabeled/box4401-filtered_combined_matrix.npy,PseudoPositive,0.8384619110822678,0.1401199065516749,58
gnn_exp3,box4401,sdf_2-piezo-graph-5A/unlabeled/box4401-filtered_combined_matrix.npy,PseudoPositive,0.8365862572193146,0.1314467303136576,58
gnn_exp1,box4413,sdf_2-piezo-graph-5A/unlabeled/box4413-filtered_combined_matrix.npy,PseudoPositive,0.7739162534475327,0.1360936716752033,44
gnn_exp1,box4474,sdf_2-piezo-graph-5A/unlabeled/box4474-filtered_combined_matrix.npy,PseudoPositive,0.8022276908159256,0.1655160502231555,61
gnn_exp5,box4475,sdf_2-piezo-graph-5A/unlabeled/box4475-filtered_combined_matrix.npy,PseudoPositive,0.7852850037813187,0.1889291261170111,51
gnn_exp3,box4476,sdf_2-piezo-graph-5A/unlabeled/box4476-filtered_combined_matrix.npy,PseudoPositive,0.8134604746103287,0.1204050227261394,33
gnn_exp2,box4483,sdf_2-piezo-graph-5A/unlabeled/box4483-filtered_combined_matrix.npy,PseudoPositive,0.8032431715726852,0.1521109614619683,52
gnn_exp2,box4487,sdf_2-piezo-graph-5A/unlabeled/box4487-filtered_combined_matrix.npy,PseudoPositive,0.7996307462453842,0.1367150551314338,39
gnn_exp4,box4487,sdf_2-piezo-graph-5A/unlabeled/box4487-filtered_combined_matrix.npy,PseudoPositive,0.7963806927204132,0.1354330346114266,39
gnn_exp1,box4491,sdf_2-piezo-graph-5A/unlabeled/box4491-filtered_combined_matrix.npy,PseudoPositive,0.8062718695402146,0.1397831329956852,44
