filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/7XEU-filtered_combined_matrix.npy,0.7840673756599427,45
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/7XVE-filtered_combined_matrix.npy,0.538203543946147,63
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/7Y48-filtered_combined_matrix.npy,0.5843654292821884,20
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/7YFC-filtered_combined_matrix.npy,0.9050345319509506,31
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/7ZI0-filtered_combined_matrix.npy,0.32103271786123516,90
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/7ZYI-filtered_combined_matrix.npy,0.6947967195510865,50
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8BHT-filtered_combined_matrix.npy,0.8616207069158555,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8C9W-filtered_combined_matrix.npy,0.8462050086259842,55
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8CT3-filtered_combined_matrix.npy,0.7857668697834015,26
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8CU7-filtered_combined_matrix.npy,0.7937912261486053,44
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8DPF-filtered_combined_matrix.npy,0.5090655905008316,69
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8F2S-filtered_combined_matrix.npy,0.852042396068573,33
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8F6Y-filtered_combined_matrix.npy,0.8840233010053634,35
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8FD7-filtered_combined_matrix.npy,0.883471229672432,33
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8GHF-filtered_combined_matrix.npy,0.7658707094192505,38
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8GNE-filtered_combined_matrix.npy,0.8480485129356384,44
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8HK2-filtered_combined_matrix.npy,0.878166891336441,36
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8HSI-filtered_combined_matrix.npy,0.8683165320754052,46
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8IZB-filtered_combined_matrix.npy,0.9301614236831665,32
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8JBK-filtered_combined_matrix.npy,0.7448989155888558,53
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8JCY-filtered_combined_matrix.npy,0.8830474573373794,23
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8JD3-filtered_combined_matrix.npy,0.8308437785506249,46
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8JL1-filtered_combined_matrix.npy,0.4754581859707832,31
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8JMN-filtered_combined_matrix.npy,0.6915993356704712,41
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8JQR-filtered_combined_matrix.npy,0.6547791916131973,56
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8JT6-filtered_combined_matrix.npy,0.9375154507160187,42
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8JT8-filtered_combined_matrix.npy,0.8583197325468064,30
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8K66-filtered_combined_matrix.npy,0.5498637283593416,61
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8K9T-filtered_combined_matrix.npy,0.6660362395644188,54
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8KCT-filtered_combined_matrix.npy,0.9087450563907623,36
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8KH4-filtered_combined_matrix.npy,0.7891057562828064,51
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8KH5-filtered_combined_matrix.npy,0.5921813325583934,59
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8PKM-filtered_combined_matrix.npy,0.9060775613784791,34
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8RWC-filtered_combined_matrix.npy,0.7934087896347046,43
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8RWD-filtered_combined_matrix.npy,0.8625488358736039,46
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8SG1-filtered_combined_matrix.npy,0.6946226392686367,18
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8SI8-filtered_combined_matrix.npy,0.7016891512274742,60
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8SIA-filtered_combined_matrix.npy,0.701470293700695,59
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8SRA-filtered_combined_matrix.npy,0.6082628986239433,72
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8SRB-filtered_combined_matrix.npy,0.49399212539196014,79
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8SS3-filtered_combined_matrix.npy,0.895400477051735,30
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8T05-filtered_combined_matrix.npy,0.8721716576814651,38
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8T3S-filtered_combined_matrix.npy,0.866128181219101,31
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8T57-filtered_combined_matrix.npy,0.8746642017364502,36
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8TF5-filtered_combined_matrix.npy,0.5361866930127144,54
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8U4O-filtered_combined_matrix.npy,0.7769542604684829,35
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8U4R-filtered_combined_matrix.npy,0.7715407055616379,37
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8U4T-filtered_combined_matrix.npy,0.8517046171426773,25
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8UGY-filtered_combined_matrix.npy,0.55032999150455,12
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8V63-filtered_combined_matrix.npy,0.7530248722434044,55
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8VY9-filtered_combined_matrix.npy,0.27241930961608884,83
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8WE6-filtered_combined_matrix.npy,0.8233144068717957,43
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8WJX-filtered_combined_matrix.npy,0.8213755822181702,39
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8WOT-filtered_combined_matrix.npy,0.8905320131778717,22
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8X90-filtered_combined_matrix.npy,0.7735856881737709,46
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8XGM-filtered_combined_matrix.npy,0.7965380740165711,34
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8XOR-filtered_combined_matrix.npy,0.7862476229667663,39
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8XQN-filtered_combined_matrix.npy,0.29898132275789974,91
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8Y69-filtered_combined_matrix.npy,0.7332663089036942,43
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8Y6I-filtered_combined_matrix.npy,0.8296705597639084,28
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8YN7-filtered_combined_matrix.npy,0.8802770835161209,19
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8YR2-filtered_combined_matrix.npy,0.7397625620663166,48
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/8ZPN-filtered_combined_matrix.npy,0.7656442779302597,31
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9B8O-filtered_combined_matrix.npy,0.826319713294506,19
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9BUX-filtered_combined_matrix.npy,0.7731969183683396,51
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9CQ4-filtered_combined_matrix.npy,0.0934989575110376,81
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9DNW-filtered_combined_matrix.npy,0.4978667786717415,45
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9DNX-filtered_combined_matrix.npy,0.1261337810009718,48
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9DNY-filtered_combined_matrix.npy,0.6441323816776275,46
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9DVP-filtered_combined_matrix.npy,0.7462741899490356,72
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9EUP-filtered_combined_matrix.npy,0.5466115999221802,61
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9GYO-filtered_combined_matrix.npy,0.7785626462101937,57
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9IMA-filtered_combined_matrix.npy,0.4326812697201967,71
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9J3X-filtered_combined_matrix.npy,0.7912411624193192,49
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9J40-filtered_combined_matrix.npy,0.7380497205257416,38
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9J98-filtered_combined_matrix.npy,0.8131444042921067,46
../../../Data/SplitData/Cholesterol/cholesterol-graph-5A_exp2/Spies/9K1D-filtered_combined_matrix.npy,0.3983979259431362,64
