protein_id,average_score,number_atoms,min_max_label,percentile_label,threshold_label
4DKL-f1,0.0012970475772672001,87,StrongNegative,StrongNegative,Negative
4HYT-f2,0.00201877888172746,74,PseudoNegative,StrongNegative,Negative
4IB4-f3,0.000141792979894069,74,StrongNegative,StrongNegative,Negative
4M48-f3,7.880859448799302e-05,87,StrongNegative,StrongNegative,Negative
4M48-f4,0.9981639099121093,27,PseudoPositive,PseudoNegative,Positive
4NTJ-f4,0.9830961399078368,27,PseudoPositive,StrongNegative,Positive
4PXZ-f1,0.9995725748538972,22,PseudoPositive,StrongPositive,Positive
4PXZ-f2,0.01250409367952666,77,PseudoNegative,StrongNegative,Negative
4PXZ-f5,0.8063650217652321,41,PseudoNegative,StrongNegative,Positive
4XNU-f1,0.3487780444845557,47,PseudoNegative,StrongNegative,Negative
4XNU-f5,0.00020034129391475894,70,StrongNegative,StrongNegative,Negative
4XP1-f1,0.07095524594630111,48,PseudoNegative,StrongNegative,Negative
4XP1-f4,0.008527475710012321,76,PseudoNegative,StrongNegative,Negative
4XP4-f1,0.3482844496364705,46,PseudoNegative,StrongNegative,Negative
4XP4-f5,0.3135706642922014,72,PseudoNegative,StrongNegative,Negative
4XP5-f1,0.02867614310414678,52,PseudoNegative,StrongNegative,Negative
4XP5-f2,3.242111423347182e-05,95,StrongNegative,StrongNegative,Negative
4XP9-f1,0.26709096970409146,47,PseudoNegative,StrongNegative,Negative
4XPA-f1,0.779788326382637,42,PseudoNegative,StrongNegative,Positive
4XPB-f1,0.49719627760350704,43,PseudoNegative,StrongNegative,Negative
4XPF-f1,0.7744318552017212,34,PseudoNegative,StrongNegative,Positive
4XPF-f5,0.007158568758534741,79,PseudoNegative,StrongNegative,Negative
4XPG-f1,0.7705081588625908,42,PseudoNegative,StrongNegative,Positive
4XPG-f2,0.02270081505214326,74,PseudoNegative,StrongNegative,Negative
4XPG-f5,0.991464241504669,26,PseudoPositive,PseudoNegative,Positive
4XPH-f1,0.30743734714388843,46,PseudoNegative,StrongNegative,Negative
4XPT-f2,0.7655357791185379,40,PseudoNegative,StrongNegative,Positive
4XT1-f1,0.0028106499690474596,96,PseudoNegative,StrongNegative,Negative
4XT1-f4,0.00023512075912681998,75,StrongNegative,StrongNegative,Negative
5AVQ-f1,0.0942852544357301,72,PseudoNegative,StrongNegative,Negative
5AVR-f5,0.9754490847587587,56,PseudoPositive,StrongNegative,Positive
5AVT-f1,0.00154585615721766,80,PseudoNegative,StrongNegative,Negative
5AVT-f2,0.6390706851631403,59,PseudoNegative,StrongNegative,Positive
5AVU-f1,0.9979757266044617,56,PseudoPositive,PseudoNegative,Positive
5AVV-f1,0.9960620310306549,59,PseudoPositive,PseudoNegative,Positive
5AVV-f4,0.9970122609138489,50,PseudoPositive,PseudoNegative,Positive
5AVW-f1,0.9492786772251129,54,PseudoPositive,StrongNegative,Positive
5AVX-f1,0.9582727472782135,62,PseudoPositive,StrongNegative,Positive
5AVX-f4,7.178821315883966e-05,99,StrongNegative,StrongNegative,Negative
5AVY-f1,0.9938554751873016,61,PseudoPositive,PseudoNegative,Positive
5AVY-f2,0.9912983822822572,49,PseudoPositive,PseudoNegative,Positive
5AVZ-f1,0.9958990914821625,50,PseudoPositive,PseudoNegative,Positive
5AVZ-f2,0.9966524145603181,51,PseudoPositive,PseudoNegative,Positive
5AW0-f1,0.22509397125209213,70,PseudoNegative,StrongNegative,Negative
5AW0-f4,0.00060599372538212,84,StrongNegative,StrongNegative,Negative
5AW1-f1,0.995851553440094,53,PseudoPositive,PseudoNegative,Positive
5AW2-f1,0.9943482975959779,59,PseudoPositive,PseudoNegative,Positive
5AW2-f2,0.9955638189315795,50,PseudoPositive,PseudoNegative,Positive
5AW3-f1,0.9958711118698119,54,PseudoPositive,PseudoNegative,Positive
5AW4-f1,0.9948580019474029,50,PseudoPositive,PseudoNegative,Positive
5AW5-f1,0.11740606393932826,69,PseudoNegative,StrongNegative,Negative
5AW7-f1,0.9113589848279953,56,PseudoNegative,StrongNegative,Positive
5AW7-f2,0.9953161926269531,59,PseudoPositive,PseudoNegative,Positive
5AW8-f1,0.04964458284940332,72,PseudoNegative,StrongNegative,Negative
5AW9-f1,0.9758173382282257,55,PseudoPositive,StrongNegative,Positive
5AW9-f3,0.00065235421365692,95,StrongNegative,StrongNegative,Negative
5AW9-f4,0.9875762908458711,59,PseudoPositive,PseudoNegative,Positive
5D5A-f3,0.9995080783367157,23,PseudoPositive,StrongPositive,Positive
5D5A-f5,0.00567340578410944,59,PseudoNegative,StrongNegative,Negative
5D6L-f1,6.902949619066735e-05,86,StrongNegative,StrongNegative,Negative
5D6L-f2,0.9994849724769592,18,PseudoPositive,StrongPositive,Positive
5D6L-f4,0.9916955101490021,35,PseudoPositive,PseudoNegative,Positive
5I6X-f4,0.0005286596392323669,92,StrongNegative,StrongNegative,Negative
5I71-f5,0.00151337040384528,91,PseudoNegative,StrongNegative,Negative
5I73-f1,0.027527200855591183,79,PseudoNegative,StrongNegative,Negative
5I73-f5,0.00042158964303048,72,StrongNegative,StrongNegative,Negative
5IU8-f4,0.9995761709213257,4,PseudoPositive,StrongPositive,Positive
5JTB-f2,0.8647779848575592,37,PseudoNegative,StrongNegative,Positive
5JTB-f5,0.4035788720664568,81,PseudoNegative,StrongNegative,Negative
5K2A-f1,0.7310902298986912,37,PseudoNegative,StrongNegative,Positive
5K2D-f4,0.033070527881151016,77,PseudoNegative,StrongNegative,Negative
5LWE-f5,0.00787855518789724,71,PseudoNegative,StrongNegative,Negative
5MZP-f1,0.9731792113780976,49,PseudoPositive,StrongNegative,Positive
5MZP-f2,0.594480890326202,37,PseudoNegative,StrongNegative,Positive
5MZP-f3,0.00031891643907688,75,StrongNegative,StrongNegative,Negative
5N2R-f3,0.9185885276794433,33,PseudoNegative,StrongNegative,Positive
5NLX-f2,1.957945887973267e-05,87,StrongNegative,StrongNegative,Negative
5NLX-f3,0.8356738638207316,41,PseudoNegative,StrongNegative,Positive
5NLX-f4,3.108383640964973e-05,86,StrongNegative,StrongNegative,Negative
5NM4-f3,0.1820427264919271,52,PseudoNegative,StrongNegative,Negative
5OLH-f2,0.0037407123166467,88,PseudoNegative,StrongNegative,Negative
5OLH-f4,0.04489524736022574,69,PseudoNegative,StrongNegative,Negative
5OLO-f2,0.9995000376701355,12,PseudoPositive,StrongPositive,Positive
5OLV-f1,0.06619246793771158,58,PseudoNegative,StrongNegative,Negative
5OLZ-f1,0.6153442211598158,52,PseudoNegative,StrongNegative,Positive
5OLZ-f3,0.9995778181552888,8,PseudoPositive,StrongPositive,Positive
5OLZ-f5,0.6423322497606276,35,PseudoNegative,StrongNegative,Positive
5OM1-f5,0.9995710060596468,5,PseudoPositive,StrongPositive,Positive
5OM4-f5,0.00010479886505809118,89,StrongNegative,StrongNegative,Negative
5TCX-f1,0.003971985697351695,85,PseudoNegative,StrongNegative,Negative
5UPH-f4,0.00262049572034442,84,PseudoNegative,StrongNegative,Negative
5UVI-f3,0.00037620538519144,90,StrongNegative,StrongNegative,Negative
5UVI-f4,6.703553982375834e-05,79,StrongNegative,StrongNegative,Negative
5VRA-f4,5.4087424923359614e-05,92,StrongNegative,StrongNegative,Negative
5WVR-f1,0.00240837230606116,70,PseudoNegative,StrongNegative,Negative
5WVR-f3,2.776399630158366e-05,97,StrongNegative,StrongNegative,Negative
5X93-f2,0.01179843392153266,84,PseudoNegative,StrongNegative,Negative
5X93-f4,0.00303738288350718,102,PseudoNegative,StrongNegative,Negative
5XRA-f5,0.06320917046256358,60,PseudoNegative,StrongNegative,Negative
5ZM5-f3,1.2814573364797966e-05,90,StrongNegative,StrongNegative,Negative
5ZM5-f4,0.5135740199834109,78,PseudoNegative,StrongNegative,Positive
6A15-f3,0.00406312925925882,89,PseudoNegative,StrongNegative,Negative
6AQF-f2,0.9080196540355683,33,PseudoNegative,StrongNegative,Positive
6BHU-f2,0.32842969611659645,82,PseudoNegative,StrongNegative,Negative
6BHU-f3,0.9995203278064728,24,PseudoPositive,StrongPositive,Positive
6BHU-f4,0.992856082201004,34,PseudoPositive,PseudoNegative,Positive
6DRZ-f2,0.000951105164353,79,StrongNegative,StrongNegative,Negative
6DS0-f3,0.004946852406024351,78,PseudoNegative,StrongNegative,Negative
6GT3-f4,0.10839427724957926,69,PseudoNegative,StrongNegative,Negative
6GYH-f4,0.00012064345803137271,72,StrongNegative,StrongNegative,Negative
6IDF-f2,0.04773573004048372,90,PseudoNegative,StrongNegative,Negative
6IDF-f4,3.1020492943770964e-05,92,StrongNegative,StrongNegative,Negative
6IDF-f5,0.992527540922165,30,PseudoPositive,PseudoNegative,Positive
6IIV-f5,0.897621561408043,31,PseudoNegative,StrongNegative,Positive
6IYC-f1,0.0133319401925691,67,PseudoNegative,StrongNegative,Negative
6IYC-f4,0.49640477305650704,74,PseudoNegative,StrongNegative,Negative
6JMQ-f1,0.00036168826769421996,103,StrongNegative,StrongNegative,Negative
6JMQ-f4,0.9993623480796814,18,PseudoPositive,PseudoPositive,Positive
6JXH-f1,0.9475182580947876,45,PseudoPositive,StrongNegative,Positive
6JXH-f3,0.16378030373319047,67,PseudoNegative,StrongNegative,Negative
6JXI-f2,0.9988351199626923,44,PseudoPositive,PseudoPositive,Positive
6JXI-f4,0.49943916121870274,56,PseudoNegative,StrongNegative,Negative
6JXJ-f3,0.042713713312055854,71,PseudoNegative,StrongNegative,Negative
6JXJ-f5,0.00253846597892694,72,PseudoNegative,StrongNegative,Negative
6JZH-f1,4.6715624959830396e-05,102,StrongNegative,StrongNegative,Negative
6JZH-f3,9.552281530889696e-05,89,StrongNegative,StrongNegative,Negative
6JZH-f4,1.5369059612758917e-05,94,StrongNegative,StrongNegative,Negative
6KUW-f2,0.02798341002295724,75,PseudoNegative,StrongNegative,Negative
6LFO-f1,0.12277424165816045,68,PseudoNegative,StrongNegative,Negative
6LPJ-f5,2.4915487522699566e-05,78,StrongNegative,StrongNegative,Negative
6LPL-f2,1.8478071784308273e-05,82,StrongNegative,StrongNegative,Negative
6LR4-f3,0.00191009179792576,74,PseudoNegative,StrongNegative,Negative
6M0F-f1,0.9989532465934753,23,PseudoPositive,PseudoPositive,Positive
6M0Z-f1,0.44730395503342146,43,PseudoNegative,StrongNegative,Negative
6M0Z-f3,0.01641187412802532,76,PseudoNegative,StrongNegative,Negative
6M0Z-f5,0.4215414450014941,41,PseudoNegative,StrongNegative,Negative
6M2R-f1,0.9947119102478027,30,PseudoPositive,PseudoNegative,Positive
6M38-f3,0.9993301570415497,28,PseudoPositive,PseudoPositive,Positive
6M38-f5,1.2006421651822309e-05,112,StrongNegative,StrongNegative,Negative
6M47-f1,0.34043495031446214,45,PseudoNegative,StrongNegative,Negative
6MSM-f4,0.0003887953192918003,80,StrongNegative,StrongNegative,Negative
6NBF-f2,0.9992380640506745,22,PseudoPositive,PseudoPositive,Positive
6O3C-f1,0.00017720031511563622,83,StrongNegative,StrongNegative,Negative
6O3C-f3,0.008342390117097202,69,PseudoNegative,StrongNegative,Negative
6O3C-f4,0.0383544530998915,73,PseudoNegative,StrongNegative,Negative
6OBA-f2,0.0040502593355340195,76,PseudoNegative,StrongNegative,Negative
6OMM-f3,0.6807662663757801,52,PseudoNegative,StrongNegative,Positive
6OS1-f2,0.00020975835190662,75,StrongNegative,StrongNegative,Negative
6OS1-f4,0.006872423396780461,80,PseudoNegative,StrongNegative,Negative
6OS2-f1,3.370514540713643e-05,86,StrongNegative,StrongNegative,Negative
6OS2-f2,7.939387150913823e-05,88,StrongNegative,StrongNegative,Negative
6OS2-f3,0.9322632615566253,31,PseudoPositive,StrongNegative,Positive
6OS2-f4,0.9986350965499877,27,PseudoPositive,PseudoPositive,Positive
6PB1-f2,0.04552908413394466,62,PseudoNegative,StrongNegative,Negative
6PB1-f3,0.004950704633883979,57,PseudoNegative,StrongNegative,Negative
6PS0-f1,0.05996362727652009,56,PseudoNegative,StrongNegative,Negative
6PS0-f2,0.13553463929751883,59,PseudoNegative,StrongNegative,Negative
6PS0-f4,0.3198497382141649,59,PseudoNegative,StrongNegative,Negative
6PS0-f5,0.00034392068455868,69,StrongNegative,StrongNegative,Negative
6PS1-f1,7.4111107441058e-05,101,StrongNegative,StrongNegative,Negative
6PS2-f1,0.08933865312431585,77,PseudoNegative,StrongNegative,Negative
6PS2-f3,0.0008668243442505119,89,StrongNegative,StrongNegative,Negative
6PS3-f1,0.00090153083292168,94,StrongNegative,StrongNegative,Negative
6PS3-f2,0.011693104665673141,73,PseudoNegative,StrongNegative,Negative
6PS3-f3,0.9906987071037294,49,PseudoPositive,PseudoNegative,Positive
6PS4-f1,0.05363596325926477,75,PseudoNegative,StrongNegative,Negative
6PS5-f2,0.03494797532638762,63,PseudoNegative,StrongNegative,Negative
6PS6-f3,0.01119746049929376,62,PseudoNegative,StrongNegative,Negative
6PS7-f1,6.830000002625072e-05,96,StrongNegative,StrongNegative,Negative
6RZ6-f2,0.10368877205206077,94,PseudoNegative,StrongNegative,Negative
6RZ7-f1,1.9512439290867434e-05,97,StrongNegative,StrongNegative,Negative
6RZ9-f5,0.4983724761605262,73,PseudoNegative,StrongNegative,Negative
6S0L-f4,0.999029496192932,23,PseudoPositive,PseudoPositive,Positive
6S0L-f5,0.9036443065404892,31,PseudoNegative,StrongNegative,Positive
6S0Q-f3,0.00017539113089365301,83,StrongNegative,StrongNegative,Negative
6T4I-f2,0.0038586960637166596,87,PseudoNegative,StrongNegative,Negative
6T9N-f2,0.02589348218002118,73,PseudoNegative,StrongNegative,Negative
6T9O-f4,0.0012405404740402199,56,StrongNegative,StrongNegative,Negative
6TPK-f1,0.9978280382156373,32,PseudoPositive,PseudoNegative,Positive
6UCB-f5,0.009284736734218261,85,PseudoNegative,StrongNegative,Negative
6UD4-f5,0.01000681360940864,62,PseudoNegative,StrongNegative,Negative
6UD8-f1,0.0005412019281015601,91,StrongNegative,StrongNegative,Negative
6UY0-f4,0.3201235065236688,41,PseudoNegative,StrongNegative,Negative
6VI4-f1,1.796732397754397e-05,121,StrongNegative,StrongNegative,Negative
6VI4-f2,2.9832216268758315e-05,106,StrongNegative,StrongNegative,Negative
6W5S-f1,0.00271167886689356,75,PseudoNegative,StrongNegative,Negative
6W5S-f3,0.11268007536930957,82,PseudoNegative,StrongNegative,Negative
6WBF-f3,0.00031083877124362216,76,StrongNegative,StrongNegative,Negative
6WBG-f1,0.00851888717825926,96,PseudoNegative,StrongNegative,Negative
6WBM-f4,0.01890861240989758,87,PseudoNegative,StrongNegative,Negative
6WBN-f2,0.0002971310544134114,78,StrongNegative,StrongNegative,Negative
6WGT-f2,0.00036033629754816,90,StrongNegative,StrongNegative,Negative
6WGT-f4,0.1333458722317591,61,PseudoNegative,StrongNegative,Negative
6WGT-f5,0.005120197961194161,75,PseudoNegative,StrongNegative,Negative
6WH4-f5,0.0008604766598967249,81,StrongNegative,StrongNegative,Negative
6WIV-f2,0.9670614390373229,48,PseudoPositive,StrongNegative,Positive
6WIV-f5,0.9995794701576232,10,PseudoPositive,StrongPositive,Positive
6WLW-f1,2.315051227972731e-05,103,StrongNegative,StrongNegative,Negative
6WLW-f4,1.8644717889120698e-05,101,StrongNegative,StrongNegative,Negative
6WM2-f3,0.0005074162979879813,89,StrongNegative,StrongNegative,Negative
6WQA-f1,0.857036837875843,44,PseudoNegative,StrongNegative,Positive
6XBK-f1,1.165168821469642e-05,123,StrongNegative,StrongNegative,Negative
6XBK-f2,0.00050634686063854,89,StrongNegative,StrongNegative,Negative
6XBK-f3,0.05089175498683466,68,PseudoNegative,StrongNegative,Negative
6XBK-f4,0.0003309746785831465,84,StrongNegative,StrongNegative,Negative
6ZDR-f1,0.9508908529281616,33,PseudoPositive,StrongNegative,Positive
6ZDV-f4,0.9870583741664886,34,PseudoPositive,PseudoNegative,Positive
7A69-f1,0.14093318759929385,58,PseudoNegative,StrongNegative,Negative
7BTS-f1,0.0015062523348696399,92,PseudoNegative,StrongNegative,Negative
7BTS-f2,0.0002249826853410108,70,StrongNegative,StrongNegative,Negative
7BU6-f1,0.11556057162070643,74,PseudoNegative,StrongNegative,Negative
7BU6-f3,0.01078306221276576,73,PseudoNegative,StrongNegative,Negative
7BU6-f4,0.00014620927153704606,80,StrongNegative,StrongNegative,Negative
7BU7-f5,0.999335566997528,24,PseudoPositive,PseudoPositive,Positive
7BVQ-f1,0.9874377541542053,37,PseudoPositive,PseudoNegative,Positive
7C9I-f2,0.0029792125689018,103,PseudoNegative,StrongNegative,Negative
7CFM-f5,0.1997216503024101,58,PseudoNegative,StrongNegative,Negative
7CFN-f1,1.3740285959626064e-05,118,StrongNegative,StrongNegative,Negative
7CKW-f2,5.7726423004243235e-05,105,StrongNegative,StrongNegative,Negative
7CKW-f3,0.9989418289661407,26,PseudoPositive,PseudoPositive,Positive
7CKW-f5,0.9994886243343354,27,PseudoPositive,StrongPositive,Positive
7CKY-f1,3.153217612587156e-05,111,StrongNegative,StrongNegative,Negative
7CKY-f3,0.9942993454933167,39,PseudoPositive,PseudoNegative,Positive
7CKZ-f3,0.3594765934706665,42,PseudoNegative,StrongNegative,Negative
7CZ5-f1,0.19934476589411493,45,PseudoNegative,StrongNegative,Negative
7CZ5-f3,0.7911469987630844,40,PseudoNegative,StrongNegative,Positive
7CZ5-f4,0.9993852553367615,34,PseudoPositive,StrongPositive,Positive
7D76-f1,0.4008922699652612,62,PseudoNegative,StrongNegative,Negative
7D76-f4,0.005235037716491161,71,PseudoNegative,StrongNegative,Negative
7D91-f1,0.47270429542660714,42,PseudoNegative,StrongNegative,Negative
7DDH-f1,0.0012219027584105201,68,StrongNegative,StrongNegative,Negative
7DDH-f2,0.994184653043747,50,PseudoPositive,PseudoNegative,Positive
7DDH-f5,8.858162602427372e-05,84,StrongNegative,StrongNegative,Negative
7DF8-f3,0.008671581547459879,70,PseudoNegative,StrongNegative,Negative
7DF8-f5,0.01443060346847044,82,PseudoNegative,StrongNegative,Negative
7DRT-f2,0.00048348255800823736,82,StrongNegative,StrongNegative,Negative
7DRT-f3,0.00018080741544094,85,StrongNegative,StrongNegative,Negative
7DRT-f4,0.037349626105686116,74,PseudoNegative,StrongNegative,Negative
7DUQ-f2,0.00096763626350726,62,StrongNegative,StrongNegative,Negative
7DUR-f2,0.00419152520650818,91,PseudoNegative,StrongNegative,Negative
7E14-f2,0.9410223636627197,57,PseudoPositive,StrongNegative,Positive
7E14-f3,0.6005450043678284,64,PseudoNegative,StrongNegative,Positive
7E2Z-f5,0.02474299884436184,68,PseudoNegative,StrongNegative,Negative
7E32-f1,2.357315233463453e-05,83,StrongNegative,StrongNegative,Negative
7E32-f4,0.0037095299737047198,65,PseudoNegative,StrongNegative,Negative
7EJX-f3,0.9995560083389282,9,PseudoPositive,StrongPositive,Positive
7EKP-f2,0.00043013491605276,103,StrongNegative,StrongNegative,Negative
7EKT-f3,0.00737255171958528,92,PseudoNegative,StrongNegative,Negative
7EKT-f5,0.00014853980297250017,111,StrongNegative,StrongNegative,Negative
7ET1-f2,0.0002221807526332155,84,StrongNegative,StrongNegative,Negative
7ET1-f4,0.0015112526017232461,85,PseudoNegative,StrongNegative,Negative
7EUO-f3,0.7440175993740559,46,PseudoNegative,StrongNegative,Positive
7EVM-f2,0.0058949020180588795,97,PseudoNegative,StrongNegative,Negative
7EVM-f5,0.00023707908556473998,89,StrongNegative,StrongNegative,Negative
7F16-f1,6.128733277107834e-06,125,StrongNegative,StrongNegative,Negative
7F16-f3,1.750227049656683e-05,123,StrongNegative,StrongNegative,Negative
7F16-f4,0.7483922481238843,48,PseudoNegative,StrongNegative,Positive
7F61-f4,0.031250659663346544,59,PseudoNegative,StrongNegative,Negative
7F6G-f5,0.9995336241722107,22,PseudoPositive,StrongPositive,Positive
7F6H-f1,2.489579855884827e-05,127,StrongNegative,StrongNegative,Negative
7F6I-f1,9.975611863850646e-05,83,StrongNegative,StrongNegative,Negative
7F6I-f2,0.0014744530874495,99,PseudoNegative,StrongNegative,Negative
7F9Y-f1,0.0593378870734013,45,PseudoNegative,StrongNegative,Negative
7F9Y-f2,0.5860229882076382,41,PseudoNegative,StrongNegative,Positive
7FDV-f1,0.0022410849220722796,84,PseudoNegative,StrongNegative,Negative
7FDV-f2,0.12821835592249403,78,PseudoNegative,StrongNegative,Negative
7FEE-f2,0.9969139826297759,35,PseudoPositive,PseudoNegative,Positive
7FEE-f5,0.9994661457538605,26,PseudoPositive,StrongPositive,Positive
7FIN-f3,0.9993551907539369,21,PseudoPositive,PseudoPositive,Positive
7FIY-f3,0.5774385640770197,55,PseudoNegative,StrongNegative,Positive
7FJD-f2,0.00043750574283760196,100,StrongNegative,StrongNegative,Negative
7JV5-f1,0.21702233030647036,62,PseudoNegative,StrongNegative,Negative
7JVP-f1,7.799745005654835e-06,97,StrongNegative,StrongNegative,Negative
7JVP-f2,0.00027357548662414964,83,StrongNegative,StrongNegative,Negative
7JVP-f5,1.063770836864819e-05,107,StrongNegative,StrongNegative,Negative
7JVQ-f3,0.00015040557680342002,94,StrongNegative,StrongNegative,Negative
7LFT-f1,0.4959557965248823,57,PseudoNegative,StrongNegative,Negative
7LFT-f2,6.983455925595194e-05,111,StrongNegative,StrongNegative,Negative
7LFT-f3,0.7010290614664554,45,PseudoNegative,StrongNegative,Positive
7LFT-f4,0.4689614774137735,47,PseudoNegative,StrongNegative,Negative
7LFT-f5,0.47103202680870887,48,PseudoNegative,StrongNegative,Negative
7LGW-f3,0.8156141768097879,49,PseudoNegative,StrongNegative,Positive
7LGW-f4,0.998150197505951,30,PseudoPositive,PseudoNegative,Positive
7LGW-f5,0.0800465986212366,77,PseudoNegative,StrongNegative,Negative
7LH2-f5,0.9995761377811432,28,PseudoPositive,StrongPositive,Positive
7LIA-f1,0.998461532831192,35,PseudoPositive,PseudoNegative,Positive
7LJC-f5,0.21671475165523585,49,PseudoNegative,StrongNegative,Negative
7LJD-f4,0.00044747653989175997,77,StrongNegative,StrongNegative,Negative
7LKP-f5,0.6673393341004848,78,PseudoNegative,StrongNegative,Positive
7M5X-f3,0.9988986935615539,37,PseudoPositive,PseudoPositive,Positive
7M5Y-f1,0.9975734088420868,26,PseudoPositive,PseudoNegative,Positive
7MFI-f1,0.004370737953402501,80,PseudoNegative,StrongNegative,Negative
7N4U-f1,0.27564987346064296,49,PseudoNegative,StrongNegative,Negative
7N4U-f2,0.9424887497425078,44,PseudoPositive,StrongNegative,Positive
7N4U-f4,0.9320536587238312,46,PseudoPositive,StrongNegative,Positive
7N4X-f3,0.0017469237118302402,80,PseudoNegative,StrongNegative,Negative
7N4X-f5,0.9992335696220398,24,PseudoPositive,PseudoPositive,Positive
7NA7-f2,0.9993093318939209,20,PseudoPositive,PseudoPositive,Positive
7NA8-f3,0.9982222390174865,28,PseudoPositive,PseudoNegative,Positive
7NEQ-f2,0.6536815506964921,34,PseudoNegative,StrongNegative,Positive
7NEQ-f4,0.17211229883413756,78,PseudoNegative,StrongNegative,Negative
7NEQ-f5,0.9066480507552624,36,PseudoNegative,StrongNegative,Positive
7NF6-f2,0.9952628355026245,35,PseudoPositive,PseudoNegative,Positive
7NF8-f1,0.9994221518039705,36,PseudoPositive,StrongPositive,Positive
7OCA-f3,0.35364147057465745,40,PseudoNegative,StrongNegative,Negative
7OCE-f5,0.04368589107925068,78,PseudoNegative,StrongNegative,Negative
7OJ8-f2,0.00781960975665422,71,PseudoNegative,StrongNegative,Negative
7OJI-f2,0.0102494605507381,69,PseudoNegative,StrongNegative,Negative
7OJI-f4,0.16890846654796038,56,PseudoNegative,StrongNegative,Negative
7OJI-f5,0.9986311492919923,30,PseudoPositive,PseudoPositive,Positive
7P00-f1,0.00221284427374842,65,PseudoNegative,StrongNegative,Negative
7P00-f4,0.9995129101276398,24,PseudoPositive,StrongPositive,Positive
7PP1-f3,0.00153125723554688,62,PseudoNegative,StrongNegative,Negative
7PP1-f4,0.4209749856311828,69,PseudoNegative,StrongNegative,Negative
7PX4-f1,1.1848515084770029e-05,88,StrongNegative,StrongNegative,Negative
7PX4-f4,0.9465314235687255,33,PseudoPositive,StrongNegative,Positive
7PXE-f3,1.6828275845043095e-05,109,StrongNegative,StrongNegative,Negative
7PXG-f2,0.256799394339323,72,PseudoNegative,StrongNegative,Negative
7PXG-f4,0.3197070035857614,54,PseudoNegative,StrongNegative,Negative
7PXH-f2,0.00011251276003188889,97,StrongNegative,StrongNegative,Negative
7PYR-f3,1.2995920778850588e-05,84,StrongNegative,StrongNegative,Negative
7R8A-f3,0.13481414531898916,55,PseudoNegative,StrongNegative,Negative
7R8B-f1,0.00082863395807994,102,StrongNegative,StrongNegative,Negative
7R8B-f2,0.5795444269776344,58,PseudoNegative,StrongNegative,Positive
7R8D-f1,0.00135287222863914,84,PseudoNegative,StrongNegative,Negative
7R8D-f4,0.12405014849547294,67,PseudoNegative,StrongNegative,Negative
7RHR-f2,0.9835795381069182,36,PseudoPositive,StrongNegative,Positive
7SHE-f1,0.011976156990945999,93,PseudoNegative,StrongNegative,Negative
7SHF-f1,0.00072798782530296,93,StrongNegative,StrongNegative,Negative
7SHF-f3,0.06246613217529372,84,PseudoNegative,StrongNegative,Negative
7SIL-f1,0.9995347862243653,18,PseudoPositive,StrongPositive,Positive
7SIL-f3,0.7966225134432315,43,PseudoNegative,StrongNegative,Positive
7SIL-f4,0.9801834697723388,26,PseudoPositive,StrongNegative,Positive
7SIL-f5,0.999537489414215,16,PseudoPositive,StrongPositive,Positive
7SIM-f1,0.0004092605922566878,92,StrongNegative,StrongNegative,Negative
7SIM-f2,0.692367902368307,50,PseudoNegative,StrongNegative,Positive
7SIM-f3,0.9995790016651153,18,PseudoPositive,StrongPositive,Positive
7SIM-f4,0.9995231993198395,15,PseudoPositive,StrongPositive,Positive
