filename,average_score,number_atoms
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7PX4-filtered_graphs.npy,0.8922174537181854,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7PYR-filtered_graphs.npy,0.880949741601944,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7R8A-filtered_graphs.npy,0.5377760464698076,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7R8D-filtered_graphs.npy,0.9160366153717041,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7SMR-filtered_graphs.npy,0.8137929993867874,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7TBW-filtered_graphs.npy,0.839910751581192,37
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7TYA-filtered_graphs.npy,0.6729667091369629,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7URA-filtered_graphs.npy,0.9086292660236359,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7V07-filtered_graphs.npy,0.8696450567245484,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7VDL-filtered_graphs.npy,0.8609694802761078,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7VFX-filtered_graphs.npy,0.9819065630435944,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7VOD-filtered_graphs.npy,0.951014724969864,14
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7VUZ-filtered_graphs.npy,0.7694186133146286,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7WC6-filtered_graphs.npy,0.8802478039264678,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7WU4-filtered_graphs.npy,0.7321645677089691,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7WZ0-filtered_graphs.npy,0.8464273428916931,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7X2C-filtered_graphs.npy,0.8229174840450287,42
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7XEM-filtered_graphs.npy,0.8467963171005249,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7XER-filtered_graphs.npy,0.8620025151968003,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7XEU-filtered_graphs.npy,0.5360229089856148,45
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7XT9-filtered_graphs.npy,0.7333489108085632,62
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7XVF-filtered_graphs.npy,0.36400163285434245,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7Y27-filtered_graphs.npy,0.9215775901079177,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7Y5T-filtered_graphs.npy,0.8295403474569321,27
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/7YFD-filtered_graphs.npy,0.9406447875499725,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8BI0-filtered_graphs.npy,0.9738422501087188,30
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8CRQ-filtered_graphs.npy,0.5944469821453094,56
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8CU6-filtered_graphs.npy,0.9007111799716949,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8EFO-filtered_graphs.npy,0.8200424230098724,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8EIO-filtered_graphs.npy,0.9390414714813232,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8F7S-filtered_graphs.npy,0.7232947939634323,10
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8FHS-filtered_graphs.npy,0.7603302919864654,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8GI9-filtered_graphs.npy,0.8889432144165039,43
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8GNE-filtered_graphs.npy,0.8983612215518951,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8HNM-filtered_graphs.npy,0.9577220439910888,35
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8I2G-filtered_graphs.npy,0.20414998278021812,74
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8IJX-filtered_graphs.npy,0.8034262073040008,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8IZB-filtered_graphs.npy,0.8496143305301667,32
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8JCY-filtered_graphs.npy,0.9875425672531128,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8JD3-filtered_graphs.npy,0.7258996403217316,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8JEW-filtered_graphs.npy,0.4087378218770027,63
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8JL1-filtered_graphs.npy,0.7122474393248558,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8K9R-filtered_graphs.npy,0.633034815788269,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8KCS-filtered_graphs.npy,0.6220920020341874,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8KCT-filtered_graphs.npy,0.9293494486808777,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8KCU-filtered_graphs.npy,0.9293535268306732,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8KH4-filtered_graphs.npy,0.7609723544120789,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8PM6-filtered_graphs.npy,0.7721250128746032,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8PMJ-filtered_graphs.npy,0.8109107184410095,49
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8PY4-filtered_graphs.npy,0.5173176810145378,57
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8QJF-filtered_graphs.npy,0.7147633743286133,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8RQQ-filtered_graphs.npy,0.5393205833435059,54
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8RW4-filtered_graphs.npy,0.8809962356090546,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8RW7-filtered_graphs.npy,0.8931358516216278,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8RWD-filtered_graphs.npy,0.8841490757465362,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SI3-filtered_graphs.npy,0.41031004875898364,70
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SRA-filtered_graphs.npy,0.7013342487812042,72
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SRC-filtered_graphs.npy,0.4978230541944504,75
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SRF-filtered_graphs.npy,0.5540739542245865,80
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SZA-filtered_graphs.npy,0.6864505690336228,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SZB-filtered_graphs.npy,0.9452295863628387,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8SZH-filtered_graphs.npy,0.8712116718292237,23
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8T3V-filtered_graphs.npy,0.9322150379419327,17
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8TW4-filtered_graphs.npy,0.10796667888760567,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8U4N-filtered_graphs.npy,0.9713863158226013,46
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8UGY-filtered_graphs.npy,0.8533164593204856,12
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8UUK-filtered_graphs.npy,0.861741429567337,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8UVE-filtered_graphs.npy,0.6680698049068451,36
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8WE7-filtered_graphs.npy,0.6165221363306046,51
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8WOQ-filtered_graphs.npy,0.9762871491909028,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8WOT-filtered_graphs.npy,0.8861919128894806,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8WRB-filtered_graphs.npy,0.9678096461296082,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8X91-filtered_graphs.npy,0.8090468919277192,50
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8X94-filtered_graphs.npy,0.7161456048488617,49
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8XC1-filtered_graphs.npy,0.6326337286829948,26
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8XOR-filtered_graphs.npy,0.7110751783847808,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8XOS-filtered_graphs.npy,0.9679710435867309,41
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8XQJ-filtered_graphs.npy,0.5995833453536034,39
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8XQL-filtered_graphs.npy,0.7169964063167572,88
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8Y56-filtered_graphs.npy,0.4048210939764976,66
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8YN2-filtered_graphs.npy,0.9205238699913025,28
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8YNA-filtered_graphs.npy,0.8141531056165695,25
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/8ZYJ-filtered_graphs.npy,0.848957034945488,29
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9BR2-filtered_graphs.npy,0.7444058161973953,47
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9BUR-filtered_graphs.npy,0.8854764592647553,54
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9CDC-filtered_graphs.npy,0.8861923468112946,44
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9CDD-filtered_graphs.npy,0.8323248827457428,48
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9D18-filtered_graphs.npy,0.48820760995149615,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9D19-filtered_graphs.npy,0.48820760995149615,58
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9DO0-filtered_graphs.npy,0.5661319914460182,31
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9DVJ-filtered_graphs.npy,0.1648161816596985,76
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9EAI-filtered_graphs.npy,0.9654122030735016,22
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9EO4-filtered_graphs.npy,0.8187106716632843,38
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp3/Spies/9J98-filtered_graphs.npy,0.8366642451286316,46
